chord         infos
A7sus4                   [x 0 2 0 3 0] (D  E  G  A) : sus4 minor 
A7sus4                   [x 0 2 0 3 3] (D  E  G  A) : sus4 minor 
A7sus4                   [x 0 2 2 3 3] (D  E  G  A) : sus4 minor 
A7sus4                   [5 x 0 0 3 0] (D  E  G  A) : sus4 minor 
A7sus4                   [x 0 0 0 x 0] (D  E  G  A) : sus4 minor 
Aadd9     or   A2        [0 0 2 4 2 0] (Db E  A  B) : major  
Aadd9     or   A2        [x 0 7 6 0 0] (Db E  A  B) : major  
Aaug/D                   
Aaug/G                   
Ab        
Ab#5     
Ab/A                     
Ab/F                     
Ab/F                     
Ab/Gb                    
Ab/Gb                    
Ab5       
Ab6                      
Ab6                      
Ab7       
Ab7       
Abdim/E                  
Abdim/E                  
Abdim/E                  
Abdim/E                  
Abdim/Eb                 
Abdim/F                  
Abdim/F                  
Abdim/F                  
Abdim7                   
Abdim7                   
Abdim7                   
Abm                      [x x 6 4 4 4] (Eb Ab B) : minor 
Abm/D                    [x x 0 4 4 4] (D  Eb Ab B) : minor  (altered 
Abm/E                    [0 2 1 1 0 0] (Eb E  Ab B) : minor  (altered 
Abm/E                    [0 x 6 4 4 0] (Eb E  Ab B) : minor  (altered 
Abm/E                    [x x 1 1 0 0] (Eb E  Ab B) : minor  (altered 
Abm/Gb                   [x x 4 4 4 4] (Eb Gb Ab B) : minor  (altered 
Abm7                     [x x 4 4 4 4] (Eb Gb Ab B) : minor minor 
Absus     
Absus2/F                 [x 1 3 1 4 1] (Eb F  Ab Bb) : sus2  (altered 
Adim/Ab                  
Adim/E                   
Adim/F                   
Adim/F                   
Adim/G                   
Adim/Gb                  
Adim7                    
Am                       [x 0 2 2 1 0] (C  E  A) : minor 
Am                       [x 0 7 5 5 5] (C  E  A) : minor 
Am                       [x 3 2 2 1 0] (C  E  A) : minor 
Am                       [8 12 x x x 0] (C  E  A) : minor 
Am/B                     [0 0 7 5 0 0] (C  E  A  B) : minor  (altered 
Am/B                     [x 3 2 2 0 0] (C  E  A  B) : minor  (altered 
Am/D                     [x x 0 2 1 0] (C  D  E  A) : minor  (altered 
Am/D                     [x x 0 5 5 5] (C  D  E  A) : minor  (altered 
Am/Eb                    [0 3 x 2 4 0] (C  Eb E  A) : minor  (altered 
Am/F                     [0 0 3 2 1 0] (C  E  F  A) : minor  (altered 
Am/F                     [1 3 3 2 1 0] (C  E  F  A) : minor  (altered 
Am/F                     [1 x 2 2 1 0] (C  E  F  A) : minor  (altered 
Am/F                     [x x 2 2 1 1] (C  E  F  A) : minor  (altered 
Am/F                     [x x 3 2 1 0] (C  E  F  A) : minor  (altered 
Am/G                     [0 0 2 0 1 3] (C  E  G  A) : minor  (altered 
Am/G                     [x 0 2 0 1 0] (C  E  G  A) : minor  (altered 
Am/G                     [x 0 2 2 1 3] (C  E  G  A) : minor  (altered 
Am/G                     [x 0 5 5 5 8] (C  E  G  A) : minor  (altered 
Am/Gb                    [x 0 2 2 1 2] (C  E  Gb A) : minor  (altered 
Am/Gb                    [x x 2 2 1 2] (C  E  Gb A) : minor  (altered 
Am6                      [x 0 2 2 1 2] (C  E  Gb A) : minor   6th
Am6                      [x x 2 2 1 2] (C  E  Gb A) : minor   6th
Am7                      [0 0 2 0 1 3] (C  E  G  A) : minor minor 
Am7                      [x 0 2 0 1 0] (C  E  G  A) : minor minor 
Am7                      [x 0 2 2 1 3] (C  E  G  A) : minor minor 
Am7                      [x 0 5 5 5 8] (C  E  G  A) : minor minor 
Am7(b5)
Am7/add11 or   Am7/11    [x 5 7 5 8 0] (C  D  E  G  A) : minor minor 

Amaj7     or   A#7       [x 0 2 1 2 0] (Db E  Ab A) : major major 
Amin/maj9                [x 0 6 5 5 7] (C  E  Ab A  B) : minor major  

Asus      or   Asus4     [0 0 2 2 3 0] (D  E  A) : no 3rd but a 4th from a major 

Asus      or   Asus4     [x 0 2 2 3 0] (D  E  A) : no 3rd but a 4th from a major 

Asus      or   Asus4     [5 5 7 7 x 0] (D  E  A) : no 3rd but a 4th from a major 

Asus      or   Asus4     [x 0 0 2 3 0] (D  E  A) : no 3rd but a 4th from a major 

Asus2     or   Aadd9(no3)[0 0 2 2 0 0] (E  A  B) : no 3rd but a 2nd from a major 

Asus2     or   Aadd9(no3)[0 0 2 4 0 0] (E  A  B) : no 3rd but a 2nd from a major 

Asus2     or   Aadd9(no3)[0 2 2 2 0 0] (E  A  B) : no 3rd but a 2nd from a major 

Asus2     or   Aadd9(no3)[x 0 2 2 0 0] (E  A  B) : no 3rd but a 2nd from a major 

Asus2     or   Aadd9(no3)[x x 2 2 0 0] (E  A  B) : no 3rd but a 2nd from a major 

Asus2/Ab                 [x 0 2 1 0 0] (E  Ab A  B) : sus2  (altered 
Asus2/C                  [0 0 7 5 0 0] (C  E  A  B) : sus2  (altered 
Asus2/C                  [x 3 2 2 0 0] (C  E  A  B) : sus2  (altered 
Asus2/D                  [0 2 0 2 0 0] (D  E  A  B) : sus2  (altered 
Asus2/D                  [x 2 0 2 3 0] (D  E  A  B) : sus2  (altered 
Asus2/Db                 [0 0 2 4 2 0] (Db E  A  B) : sus2  (altered 
Asus2/Db                 [x 0 7 6 0 0] (Db E  A  B) : sus2  (altered 
Asus2/Eb                 [x 2 1 2 0 0] (Eb E  A  B) : sus2  (altered 
Asus2/F                  [0 0 3 2 0 0] (E  F  A  B) : sus2  (altered 
Asus2/G                  [3 x 2 2 0 0] (E  G  A  B) : sus2  (altered 
Asus2/G                  [x 0 2 0 0 0] (E  G  A  B) : sus2  (altered 
Asus2/G                  [x 0 5 4 5 0] (E  G  A  B) : sus2  (altered 
Asus2/Gb                 [x 0 4 4 0 0] (E  Gb A  B) : sus2  (altered 
Asus2/Gb                 [x 2 4 2 5 2] (E  Gb A  B) : sus2  (altered 
Asus4/Ab                 [4 x 0 2 3 0] (D  E  Ab A) : sus4  (altered 
Asus4/B                  [0 2 0 2 0 0] (D  E  A  B) : sus4  (altered 
Asus4/Bb                 [0 1 x 2 3 0] (D  E  A  Bb) : sus4  (altered 
Asus4/C                  [x x 0 2 1 0] (C  D  E  A) : sus4  (altered 
Asus4/C                  [x x 0 5 5 5] (C  D  E  A) : sus4  (altered 
Asus4/Db                 [x 0 0 2 2 0] (Db D  E  A) : sus4  (altered 
Asus4/Db                 [x x 0 2 2 0] (Db D  E  A) : sus4  (altered 
Asus4/Db                 [x x 0 6 5 5] (Db D  E  A) : sus4  (altered 
Asus4/Db                 [x x 0 9 10 9] (Db D  E  A) : sus4  (altered 
Asus4/F                  [x x 7 7 6 0] (D  E  F  A) : sus4  (altered 
Asus4/G                  [x 0 2 0 3 0] (D  E  G  A) : sus4  (altered 
Asus4/G                  [x 0 2 0 3 3] (D  E  G  A) : sus4  (altered 
Asus4/G                  [x 0 2 2 3 3] (D  E  G  A) : sus4  (altered 
Asus4/G                  [x 0 0 0 x 0] (D  E  G  A) : sus4  (altered 
Asus4/Gb                 [0 0 0 2 3 2] (D  E  Gb A) : sus4  (altered 
Asus4/Gb                 [0 0 4 2 3 0] (D  E  Gb A) : sus4  (altered 
Asus4/Gb                 [2 x 0 2 3 0] (D  E  Gb A) : sus4  (altered 
Asus4/Gb                 [x 0 2 2 3 2] (D  E  Gb A) : sus4  (altered 
Asus4/Gb                 [x x 2 2 3 2] (D  E  Gb A) : sus4  (altered 
Asus4/Gb                 [x 5 4 2 3 0] (D  E  Gb A) : sus4  (altered 
Asus4/Gb                 [x 9 7 7 x 0] (D  E  Gb A) : sus4  (altered 
B         or   Bmaj      [x 2 4 4 4 2] (Eb Gb B) : major 
B #5      or   Baug      [3 2 1 0 0 3] (Eb G  B) :  
B #5      or   Baug      [3 x 1 0 0 3] (Eb G  B) :  
B/A                      [2 x 1 2 0 2] (Eb Gb A  B) : major  (altered 
B/A                      [x 0 1 2 0 2] (Eb Gb A  B) : major  (altered 
B/A                      [x 2 1 2 0 2] (Eb Gb A  B) : major  (altered 
B/A                      [x 2 4 2 4 2] (Eb Gb A  B) : major  (altered 
B/Ab                     [x x 4 4 4 4] (Eb Gb Ab B) : major  (altered 
B/E                      [x 2 2 4 4 2] (Eb E  Gb B) : major  (altered 
B/E                      [x x 4 4 4 0] (Eb E  Gb B) : major  (altered 
B5        or   B(no 3rd) [7 9 9 x x 2] (Gb B): root  5th (power chord)
B5        or   B(no 3rd) [x 2 4 4 x 2] (Gb B): root  5th (power chord)
B6                       [x x 4 4 4 4] (Eb Gb Ab B) : major   6th
B7        or   Bdom 7    [2 x 1 2 0 2] (Eb Gb A  B) : major minor 
B7        or   Bdom 7    [x 0 1 2 0 2] (Eb Gb A  B) : major minor 
B7        or   Bdom 7    [x 2 1 2 0 2] (Eb Gb A  B) : major minor 
B7        or   Bdom 7    [x 2 4 2 4 2] (Eb Gb A  B) : major minor 
B7/add11  or   B7/11     
B7/add11  or   B7/11     
B7sus4                   [x 0 4 4 0 0] (E  Gb A  B) : sus4 minor 
B7sus4                   [x 2 4 2 5 2] (E  Gb A  B) : sus4 minor 
Baug/E                   [3 x 1 0 0 0] (Eb E  G  B) :   (altered 

Baug/E                   [x x 1 0 0 0] (Eb E  G  B) :   (altered 

Bb        or   Bbmaj     [1 1 3 3 3 1] (D  F  Bb) : major 
Bb        or   Bbmaj     [x 1 3 3 3 1] (D  F  Bb) : major 
Bb        or   Bbmaj     [x x 0 3 3 1] (D  F  Bb) : major 
Bb #5     or   Bbaug     [x x 0 3 3 2] (D  Gb Bb) :  
Bb b5                    [x x 0 3 x 0] (D  E  Bb) :  5th
Bb/A                     [1 1 3 2 3 1] (D  F  A  Bb) : major  (altered 

Bb/Ab                    [x 1 3 1 3 1] (D  F  Ab Bb) : major  (altered 

Bb/Ab                    [x x 3 3 3 4] (D  F  Ab Bb) : major  (altered 

Bb/Db                    [x x 0 6 6 6] (Db D  F  Bb) : major  (altered 

Bb/E                     [x 1 3 3 3 0] (D  E  F  Bb) : major  (altered 

Bb/G                     [3 5 3 3 3 3] (D  F  G  Bb) : major  (altered 

Bb/G                     [x x 3 3 3 3] (D  F  G  Bb) : major  (altered 

Bb5       or   Bb(no 3rd)[6 8 8 x x 6] (F  Bb): root  5th (power chord)
Bb5       or   Bb(no 3rd)[x 1 3 3 x 6] (F  Bb): root  5th (power chord)
Bb6                      [3 5 3 3 3 3] (D  F  G  Bb) : major   6th
Bb6                      [x x 3 3 3 3] (D  F  G  Bb) : major   6th
Bb6/add9  or   Bb6/9     [x 3 3 3 3 3] (C  D  F  G  Bb) : major   6th 

Bb7       or   Bbdom 7   [x 1 3 1 3 1] (D  F  Ab Bb) : major minor 
Bb7       or   Bbdom 7   [x x 3 3 3 4] (D  F  Ab Bb) : major minor 
Bb7sus4                  [x 1 3 1 4 1] (Eb F  Ab Bb) : sus4 minor 
Bbadd#11                 [x 1 3 3 3 0] (D  E  F  Bb) : major  
11th
Bbaug/E                  [2 x 4 3 3 0] (D  E  Gb Bb) :   (altered 

Bbdim/C                  [x 3 x 3 2 0] (C  Db E  Bb) : diminished  (altered 

Bbdim/D                  [x x 0 3 2 0] (Db D  E  Bb) : diminished  (altered 

Bbdim/G                  [x 1 2 0 2 0] (Db E  G  Bb) : diminished  (altered 

Bbdim/G                  [x x 2 3 2 3] (Db E  G  Bb) : diminished  (altered 

Bbdim/Gb                 [2 4 2 3 2 2] (Db E  Gb Bb) : diminished  (altered 

Bbdim/Gb                 [x x 4 3 2 0] (Db E  Gb Bb) : diminished  (altered 

Bbdim7                   [x 1 2 0 2 0] (Db E  G  Bb) : diminished 

Bbdim7                   [x x 2 3 2 3] (Db E  G  Bb) : diminished 

Bbm                      [1 1 3 3 2 1] (Db F  Bb) : minor 
Bbm/Ab                   [x 1 3 1 2 1] (Db F  Ab Bb) : minor  (altered 

Bbm/D                    [x x 0 6 6 6] (Db D  F  Bb) : minor  (altered 

Bbm/Gb                   [x x 3 3 2 2] (Db F  Gb Bb) : minor  (altered 

Bbm7                     [x 1 3 1 2 1] (Db F  Ab Bb) : minor minor 
Bbmaj7    or   Bb#7      [1 1 3 2 3 1] (D  F  A  Bb) : major major 
Bbmaj9    or   Bb9(#7)   [x 3 3 3 3 5] (C  D  F  A  Bb) : major major  

Bbsus2   or   Bbadd9(no3)[x x 3 3 1 1] (C  F  Bb) : no 3rd but a 2nd from a 
Bbsus2/G                 [x 3 5 3 6 3] (C  F  G  Bb) : sus2  (altered 
Bbsus4/Ab                [x 1 3 1 4 1] (Eb F  Ab Bb) : sus4  (altered 
Bdim/A                   [1 2 3 2 3 1] (D  F  A  B) : diminished  (altered 

Bdim/A                   [x 2 0 2 0 1] (D  F  A  B) : diminished  (altered 

Bdim/A                   [x x 0 2 0 1] (D  F  A  B) : diminished  (altered 

Bdim/Ab                  [x 2 0 1 0 1] (D  F  Ab B) : diminished  (altered 

Bdim/Ab                  [x x 0 1 0 1] (D  F  Ab B) : diminished  (altered 

Bdim/Ab                  [x x 3 4 3 4] (D  F  Ab B) : diminished  (altered 

Bdim/G                   [1 x 0 0 0 3] (D  F  G  B) : diminished  (altered 

Bdim/G                   [3 2 0 0 0 1] (D  F  G  B) : diminished  (altered 

Bdim/G                   [x x 0 0 0 1] (D  F  G  B) : diminished  (altered 

Bdim7                    [x 2 0 1 0 1] (D  F  Ab B) : diminished 

Bdim7                    [x x 0 1 0 1] (D  F  Ab B) : diminished 

Bdim7                    [x x 3 4 3 4] (D  F  Ab B) : diminished 

Bm                       [2 2 4 4 3 2] (D  Gb B) : minor 
Bm                       [x 2 4 4 3 2] (D  Gb B) : minor 
Bm                       [x x 0 4 3 2] (D  Gb B) : minor 
Bm/A                     [x 0 4 4 3 2] (D  Gb A  B) : minor  (altered 
Bm/A                     [x 2 0 2 0 2] (D  Gb A  B) : minor  (altered 
Bm/A                     [x 2 0 2 3 2] (D  Gb A  B) : minor  (altered 
Bm/A                     [x 2 4 2 3 2] (D  Gb A  B) : minor  (altered 
Bm/A                     [x x 0 2 0 2] (D  Gb A  B) : minor  (altered 
Bm/G                     [2 2 0 0 0 3] (D  Gb G  B) : minor  (altered 
Bm/G                     [2 2 0 0 3 3] (D  Gb G  B) : minor  (altered 
Bm/G                     [3 2 0 0 0 2] (D  Gb G  B) : minor  (altered 
Bm/G                     [x x 4 4 3 3] (D  Gb G  B) : minor  (altered 
Bm7                      [x 0 4 4 3 2] (D  Gb A  B) : minor minor 
Bm7                      [x 2 0 2 0 2] (D  Gb A  B) : minor minor 
Bm7                      [x 2 0 2 3 2] (D  Gb A  B) : minor minor 
Bm7                      [x 2 4 2 3 2] (D  Gb A  B) : minor minor 
Bm7                      [x x 0 2 0 2] (D  Gb A  B) : minor minor 
Bm7(b5)   or   Bo7       [1 2 3 2 3 1] (D  F  A  B) : diminished minor 

Bm7(b5)   or   Bo7       [x 2 0 2 0 1] (D  F  A  B) : diminished minor 

Bm7(b5)   or   Bo7       [x x 0 2 0 1] (D  F  A  B) : diminished minor 

Bm7/add11 or   Bm7/11    [0 0 2 4 3 2] (D  E  Gb A  B) : minor minor 

Bm7/add11 or   Bm7/11    [0 2 0 2 0 2] (D  E  Gb A  B) : minor minor 

Bmaj7/#11                [x 2 3 3 4 2] (Eb F  Gb Bb B) : major major 

Bsus      or   Bsus4     [7 9 9 x x 0] (E  Gb B) : no 3rd but a 4th from a major 

Bsus      or   Bsus4     [x 2 4 4 x 0] (E  Gb B) : no 3rd but a 4th from a major 

Bsus2     or   Badd9(no3)[x 4 4 4 x 2] (Db Gb B): no 3rd but a 2nd from a major 

Bsus2     or   Badd9(no3)[x x 4 4 2 2] (Db Gb B) : no 3rd but a 2nd from a major 

Bsus2/E                  [x 4 4 4 x 0] (Db E  Gb B) : sus2  (altered 
Bsus4/A                  [x 0 4 4 0 0] (E  Gb A  B) : sus4  (altered 
Bsus4/A                  [x 2 4 2 5 2] (E  Gb A  B) : sus4  (altered 
Bsus4/Ab                 [0 2 2 1 0 2] (E  Gb Ab B) : sus4  (altered 
Bsus4/Ab                 [0 x 4 1 0 0] (E  Gb Ab B) : sus4  (altered 
Bsus4/Ab                 [2 2 2 1 0 0] (E  Gb Ab B) : sus4  (altered 
Bsus4/Db                 [x 4 4 4 x 0] (Db E  Gb B) : sus4  (altered 
Bsus4/Eb                 [x 2 2 4 4 2] (Eb E  Gb B) : sus4  (altered 
Bsus4/Eb                 [x x 4 4 4 0] (Eb E  Gb B) : sus4  (altered 
Bsus4/G                  [0 2 2 0 0 2] (E  Gb G  B) : sus4  (altered 
Bsus4/G                  [0 2 4 0 0 0] (E  Gb G  B) : sus4  (altered 
Bsus4/G                  [0 x 4 0 0 0] (E  Gb G  B) : sus4  (altered 
Bsus4/G                  [2 2 2 0 0 0] (E  Gb G  B) : sus4  (altered 
C         or   Cmaj      [0 3 2 0 1 0] (C  E  G) : major 
C         or   Cmaj      [0 3 5 5 5 3] (C  E  G) : major 
C         or   Cmaj      [3 3 2 0 1 0] (C  E  G) : major 
C         or   Cmaj      [3 x 2 0 1 0] (C  E  G) : major 
C         or   Cmaj      [x 3 2 0 1 0] (C  E  G) : major 
C         or   Cmaj      [x 3 5 5 5 0] (C  E  G) : major 
C #5      or   Caug      [x 3 2 1 1 0] (C  E  Ab) :  
C b5                     [x x 4 5 x 0] (C  E  Gb) :  5th
C/A                      [0 0 2 0 1 3] (C  E  G  A) : major  (altered 
C/A                      [x 0 2 0 1 0] (C  E  G  A) : major  (altered 
C/A                      [x 0 2 2 1 3] (C  E  G  A) : major  (altered 
C/A                      [x 0 5 5 5 8] (C  E  G  A) : major  (altered 
C/B                      [0 3 2 0 0 0] (C  E  G  B) : major  (altered 
C/B                      [x 2 2 0 1 0] (C  E  G  B) : major  (altered 
C/B                      [x 3 5 4 5 3] (C  E  G  B) : major  (altered 
C/Bb                     [x 3 5 3 5 3] (C  E  G  Bb) : major  (altered 

C/D                      [3 x 0 0 1 0] (C  D  E  G) : major  (altered 
C/D                      [x 3 0 0 1 0] (C  D  E  G) : major  (altered 
C/D                      [x 3 2 0 3 0] (C  D  E  G) : major  (altered 
C/D                      [x 3 2 0 3 3] (C  D  E  G) : major  (altered 
C/D                      [x x 0 0 1 0] (C  D  E  G) : major  (altered 
C/D                      [x x 0 5 5 3] (C  D  E  G) : major  (altered 
C/D                      [x 10 12 12 13 0] (C  D  E  G) : major  (altered 

C/D                      [x 5 5 5 x 0] (C  D  E  G) : major  (altered 
C/F                      [x 3 3 0 1 0] (C  E  F  G) : major  (altered 
C/F                      [x x 3 0 1 0] (C  E  F  G) : major  (altered 
C5        or   C(no 3rd) [x 3 5 5 x 3] (C  G): root  5th (power chord)
C6                       [0 0 2 0 1 3] (C  E  G  A) : major   6th
C6                       [x 0 2 0 1 0] (C  E  G  A) : major   6th
C6                       [x 0 2 2 1 3] (C  E  G  A) : major   6th
C6                       [x 0 5 5 5 8] (C  E  G  A) : major   6th
C6/add9   or   C6/9      [x 5 7 5 8 0] (C  D  E  G  A) : major   6th 

C7        or   Cdom 7    [x 3 5 3 5 3] (C  E  G  Bb) : major minor 
C7sus4                   [x 3 5 3 6 3] (C  F  G  Bb) : sus4 minor 
C9(b5)                   [0 3 x 3 3 2] (C  D  E  Gb Bb) : diminished 5thminor 

Cadd9     or   C2        [3 x 0 0 1 0] (C  D  E  G) : major  
Cadd9     or   C2        [x 3 0 0 1 0] (C  D  E  G) : major  
Cadd9     or   C2        [x 3 2 0 3 0] (C  D  E  G) : major  
Cadd9     or   C2        [x 3 2 0 3 3] (C  D  E  G) : major  
Cadd9     or   C2        [x x 0 0 1 0] (C  D  E  G) : major  
Cadd9     or   C2        [x x 0 5 5 3] (C  D  E  G) : major  
Cadd9     or   C2        [x 10 12 12 13 0] (C  D  E  G) : major  
Cadd9     or   C2        [x 3 2 0 3 0] (C  D  E  G) : major  
Cadd9     or   C2        [x 5 5 5 x 0] (C  D  E  G) : major  
Cdim/A                   [x x 1 2 1 2] (C  Eb Gb A) : diminished  (altered 

Cdim/Ab                  [x x 1 1 1 2] (C  Eb Gb Ab) : diminished  (altered 

Cdim/Ab                  [x x 4 5 4 4] (C  Eb Gb Ab) : diminished  (altered 

Cdim/D                   [x 5 4 5 4 2] (C  D  Eb Gb): diminished  (altered 

Cdim7                    [x x 1 2 1 2] (C  Eb Gb A) : diminished 

Cm                       [x 3 5 5 4 3] (C  Eb G) : minor 
Cm                       [x x 5 5 4 3] (C  Eb G) : minor 
Cm/A                     [x x 1 2 1 3] (C  Eb G  A) : minor  (altered 
Cm/Bb                    [x 3 5 3 4 3] (C  Eb G  Bb) : minor  (altered 

Cm6                      [x x 1 2 1 3] (C  Eb G  A) : minor   6th
Cm7                      [x 3 5 3 4 3] (C  Eb G  Bb) : minor minor 
Cmaj7     or   C#7       [0 3 2 0 0 0] (C  E  G  B) : major major 
Cmaj7     or   C#7       [x 2 2 0 1 0] (C  E  G  B) : major major 
Cmaj7     or   C#7       [x 3 5 4 5 3] (C  E  G  B) : major major 
Cmaj9     or   C9(#7)    [x 3 0 0 0 0] (C  D  E  G  B) : major major  

Csus      or   Csus4     [x 3 3 0 1 1] (C  F  G) : no 3rd but a 4th from a major 

Csus      or   Csus4     [x x 3 0 1 1] (C  F  G) : no 3rd but a 4th from a major 

Csus2     or   Cadd9(no3)[x 10 12 12 13 3] (C  D  G): no 3rd but a 2nd from a 
Csus2     or   Cadd9(no3)[x 5 5 5 x 3] (C  D  G): no 3rd but a 2nd from a major 

Csus2     or   Cadd9(no3)[x 3 0 0 3 3] (C  D  G) : no 3rd but a 2nd from a major 

Csus2     or   Cadd9(no3)[x 3 5 5 3 3] (C  D  G) : no 3rd but a 2nd from a major 

Csus2/A                  [x 5 7 5 8 3] (C  D  G  A): sus2  (altered 
Csus2/A                  [x x 0 2 1 3] (C  D  G  A) : sus2  (altered 
Csus2/B                  [3 3 0 0 0 3] (C  D  G  B) : sus2  (altered 
Csus2/B                  [x 3 0 0 0 3] (C  D  G  B) : sus2  (altered 
Csus2/E                  [3 x 0 0 1 0] (C  D  E  G) : sus2  (altered 
Csus2/E                  [x 3 0 0 1 0] (C  D  E  G) : sus2  (altered 
Csus2/E                  [x 3 2 0 3 0] (C  D  E  G) : sus2  (altered 
Csus2/E                  [x 3 2 0 3 3] (C  D  E  G) : sus2  (altered 
Csus2/E                  [x x 0 0 1 0] (C  D  E  G) : sus2  (altered 
Csus2/E                  [x x 0 5 5 3] (C  D  E  G) : sus2  (altered 
Csus2/E                  [x 10 12 12 13 0] (C  D  E  G) : sus2  (altered 

Csus2/E                  [x 5 5 5 x 0] (C  D  E  G) : sus2  (altered 
Csus2/F                  [3 3 0 0 1 1] (C  D  F  G) : sus2  (altered 
Csus4/A                  [3 x 3 2 1 1] (C  F  G  A) : sus4  (altered 
Csus4/A                  [x x 3 2 1 3] (C  F  G  A) : sus4  (altered 
Csus4/B                  [x 3 3 0 0 3] (C  F  G  B) : sus4  (altered 
Csus4/Bb                 [x 3 5 3 6 3] (C  F  G  Bb) : sus4  (altered 
Csus4/D                  [3 3 0 0 1 1] (C  D  F  G) : sus4  (altered 
Csus4/E                  [x 3 3 0 1 0] (C  E  F  G) : sus4  (altered 
Csus4/E                  [x x 3 0 1 0] (C  E  F  G) : sus4  (altered 
D         or   Dmaj      [x 5 4 2 3 2] (D  Gb A): major 
D         or   Dmaj      [x 9 7 7 x 2] (D  Gb A): major 
D         or   Dmaj      [2 0 0 2 3 2] (D  Gb A) : major 
D         or   Dmaj      [x 0 0 2 3 2] (D  Gb A) : major 
D         or   Dmaj      [x 0 4 2 3 2] (D  Gb A) : major 
D         or   Dmaj      [x x 0 2 3 2] (D  Gb A) : major 
D         or   Dmaj      [x x 0 7 7 5] (D  Gb A) : major 
D #5      or   Daug      [x x 0 3 3 2] (D  Gb Bb) :  
D/B                      [x 0 4 4 3 2] (D  Gb A  B) : major  (altered 
D/B                      [x 2 0 2 0 2] (D  Gb A  B) : major  (altered 
D/B                      [x 2 0 2 3 2] (D  Gb A  B) : major  (altered 
D/B                      [x 2 4 2 3 2] (D  Gb A  B) : major  (altered 
D/B                      [x x 0 2 0 2] (D  Gb A  B) : major  (altered 
D/C                      [x 5 7 5 7 2] (C  D  Gb A): major  (altered 
D/C                      [x 0 0 2 1 2] (C  D  Gb A) : major  (altered 
D/C                      [x 3 x 2 3 2] (C  D  Gb A) : major  (altered 
D/C                      [x 5 7 5 7 5] (C  D  Gb A) : major  (altered 
D/Db                     [x x 0 14 14 14] (Db D  Gb A) : major  (altered 

D/Db                     [x x 0 2 2 2] (Db D  Gb A) : major  (altered 
D/E                      [0 0 0 2 3 2] (D  E  Gb A) : major  (altered 
D/E                      [0 0 4 2 3 0] (D  E  Gb A) : major  (altered 
D/E                      [2 x 0 2 3 0] (D  E  Gb A) : major  (altered 
D/E                      [x 0 2 2 3 2] (D  E  Gb A) : major  (altered 
D/E                      [x x 2 2 3 2] (D  E  Gb A) : major  (altered 
D/E                      [x 5 4 2 3 0] (D  E  Gb A) : major  (altered 
D/E                      [x 9 7 7 x 0] (D  E  Gb A) : major  (altered 
D/G                      [5 x 4 0 3 5] (D  Gb G  A): major  (altered 
D/G                      [3 x 0 2 3 2] (D  Gb G  A) : major  (altered 
D5        or   D(no 3rd) [5 5 7 7 x 5] (D  A): root  5th (power chord)
D5        or   D(no 3rd) [x 0 0 2 3 5] (D  A): root  5th (power chord)
D6                       [x 0 4 4 3 2] (D  Gb A  B) : major   6th
